,baa_aaa,t10y2y,dff,cpi_yoy,indpro_yoy,dgs10,rvol,gz_spread,ebp,inv,episode,inv_E1,inv_E2,inv_E3,inv_E4,inv_E5,inv_E6
1995-09,0.6099999999999994,0.3915,5.804666666666666,2.54521098459477,4.7816808149161005,6.1975,5.506381613739004,1.2399793988750591,-0.1249200440019979,0,0,0,0,0,0,0,0
1995-10,0.6299999999999999,0.3476190476190476,5.756129032258064,2.7443105756358666,3.7627368685886786,6.044761904761905,6.6179494331972855,1.313574129636491,-0.0882366514114869,0,0,0,0,0,0,0,0
1995-11,0.6600000000000001,0.45142857142857146,5.803,2.603471295060067,3.3298500978240275,5.93047619047619,8.426206714612718,1.358512931554788,-0.0052278941005134,0,0,0,0,0,0,0,0
1995-12,0.6699999999999999,0.387,5.601935483870967,2.5316455696202667,2.6396897921781903,5.7115,8.932566599655901,1.372109117508295,-0.0182447310629805,0,0,0,0,0,0,0,0
1996-01,0.6600000000000001,0.54,5.564838709677419,2.7906976744185963,1.8788215519394358,5.652380952380953,11.738693985492716,1.3535891710896124,-0.065744328008267,0,0,0,0,0,0,0,0
1996-02,0.6399999999999997,0.78,5.224482758620689,2.717031146454607,3.4865787366735512,5.8055,11.146505438208177,1.2660126664666465,-0.2782045927366585,0,0,0,0,0,0,0,0
1996-03,0.6799999999999997,0.6076190476190476,5.314193548387097,2.8439153439153486,3.188414739319012,6.268571428571428,15.525347265627504,1.2248624597498483,-0.3028202423218824,0,0,0,0,0,0,0,0
1996-04,0.6899999999999995,0.5540909090909091,5.223666666666667,2.832674571805005,4.395391371041835,6.511363636363637,12.456529901082076,1.2275426310800963,-0.2527378723334619,0,0,0,0,0,0,0,0
1996-05,0.6800000000000006,0.6418181818181817,5.235161290322581,2.827087442472065,4.661591494286932,6.736818181818182,10.712578431548856,1.173951392709142,-0.2859498154705018,0,0,0,0,0,0,0,0
1996-06,0.6900000000000004,0.615,5.2733333333333325,2.8215223097112663,5.110978907668273,6.912000000000001,8.690007807201011,1.2378641745844523,-0.2387761861756143,0,0,0,0,0,0,0,0
1996-07,0.6999999999999993,0.5954545454545455,5.396451612903226,2.8833551769331667,5.568536043472649,6.865454545454545,13.19776143449235,1.250432484837979,-0.2872515915210274,0,0,0,0,0,0,0,0
1996-08,0.7199999999999998,0.6063636363636363,5.222903225806451,2.8122956180510084,4.720645436557502,6.635454545454545,13.661730789806297,1.220289058995749,-0.3583719787021158,0,0,0,0,0,0,0,0
1996-09,0.6899999999999995,0.598,5.299,3.0045721750489918,4.952801645891314,6.832000000000001,10.041728386211469,1.204128297221062,-0.352361864410055,0,0,0,0,0,0,0,0
1996-10,0.6800000000000006,0.620909090909091,5.2380645161290325,3.0618892508143203,5.168722601692299,6.533636363636364,7.67752541926632,1.2458245076563657,-0.2947967063138246,0,0,0,0,0,0,0,0
1996-11,0.6900000000000004,0.5021052631578947,5.311000000000001,3.2530904359141077,5.855898562613082,6.203684210526316,8.176714875382144,1.293653400846767,-0.2464730513213979,0,0,0,0,0,0,0,0
1996-12,0.6899999999999995,0.5204761904761904,5.2945161290322575,3.378817413905133,6.165643121709419,6.302380952380952,11.350335805246239,1.2157914465016706,-0.3695262115564102,0,0,0,0,0,0,0,0
1997-01,0.6699999999999999,0.570952380952381,5.2545161290322575,3.0381383322559907,6.946049233947327,6.579047619047619,13.529386588815424,1.2492595672741846,-0.3168434767017798,0,0,0,0,0,0,0,0
1997-02,0.6300000000000008,0.5210526315789474,5.185714285714285,3.0322580645161246,6.661807501031536,6.419473684210526,13.166659811881843,1.183749164449512,-0.433946297449401,0,0,0,0,0,0,0,0
1997-03,0.6299999999999999,0.4725,5.386129032258064,2.7652733118971096,7.470272474009643,6.6945,14.076749637052705,1.1872482912305606,-0.4645621243959454,0,0,0,0,0,0,0,0
1997-04,0.6099999999999994,0.43727272727272726,5.507333333333333,2.434336963484962,6.536171976339267,6.885454545454545,17.30931657351481,1.1921553480545748,-0.4127552905242821,0,0,0,0,0,0,0,0
1997-05,0.6199999999999992,0.4342857142857143,5.5041935483870965,2.237851662404089,6.331688761977006,6.7109523809523814,18.142583866535087,1.1503118443016456,-0.4118443800070299,0,0,0,0,0,0,0,0
1997-06,0.6099999999999994,0.3990476190476191,5.555666666666666,2.233567326100827,6.012329789391524,6.493809523809524,13.074557409518707,1.1253428701756425,-0.5122629227659896,0,0,0,0,0,0,0,0
1997-07,0.6100000000000003,0.32954545454545453,5.521290322580645,2.165605095541401,6.901473595485519,6.220454545454545,15.919836464569403,1.182791168896258,-0.4888851771910623,0,0,0,0,0,0,0,0
1997-08,0.6000000000000005,0.3595238095238095,5.542258064516129,2.2900763358778775,7.421174007233544,6.298571428571429,16.06476500289553,1.123788043465732,-0.4901691566430255,0,0,0,0,0,0,0,0
1997-09,0.5499999999999998,0.32666666666666666,5.540666666666667,2.21940393151554,7.7307713474798145,6.208571428571428,19.096910025505537,1.1348460962459217,-0.5427649015935165,0,0,0,0,0,0,0,0
1997-10,0.5700000000000003,0.25772727272727275,5.4961290322580645,2.0859671302149163,8.653836077256006,6.029545454545455,17.800538509169783,1.2675429750986125,-0.4159483525035121,0,0,0,0,0,0,0,0
1997-11,0.5499999999999998,0.1622222222222222,5.5216666666666665,1.8903591682419618,8.512624010737335,5.875,33.73206491369501,1.291483356687293,-0.3091341954358013,0,0,0,0,0,0,0,0
1997-12,0.5600000000000005,0.09363636363636364,5.504838709677419,1.6970458830924073,8.280957988374027,5.808636363636364,16.27139559156058,1.2848991315655756,-0.3741822940910777,0,0,0,0,0,0,0,0
1998-01,0.5800000000000001,0.1875,5.55741935483871,1.6311166875784044,8.58347433946034,5.5445,18.091657364214846,1.3324764948963344,-0.3290312250674774,0,0,0,0,0,0,0,0
1998-02,0.5800000000000001,0.1568421052631579,5.505714285714285,1.440200375704448,7.476143150007708,5.574736842105263,14.264755270128695,1.300507169835315,-0.3037004633202598,0,0,0,0,0,0,0,0
1998-03,0.6000000000000005,0.08590909090909092,5.493548387096775,1.3767209011263937,6.835942439493192,5.647272727272727,11.032614919460412,1.2807110816305671,-0.3560799151346909,0,0,0,0,0,0,0,0
1998-04,0.6399999999999997,0.07333333333333333,5.445333333333334,1.4383989993745905,7.077008185695677,5.637619047619047,10.716259482695955,1.1931878821197677,-0.3891873448000504,0,0,0,0,0,0,0,0
1998-05,0.6099999999999994,0.059,5.488709677419355,1.6885553470919357,7.188999827918208,5.6525,13.932873198686314,1.2049649621035616,-0.3425668464841187,0,0,0,0,0,0,0,0
1998-06,0.5999999999999996,-0.023636363636363636,5.558666666666666,1.6229712858926382,6.058575229559682,5.496363636363636,13.939643438847657,1.304477392053375,-0.3046509043701457,1,3,0,0,1,0,0,0
1998-07,0.6000000000000005,0.0031818181818181815,5.5358064516129035,1.74563591022443,4.755871384932742,5.461363636363637,13.887482578568678,1.351531588162124,-0.2646588100838118,0,0,0,0,0,0,0,0
1998-08,0.6200000000000001,0.07333333333333333,5.546774193548386,1.6169154228855787,5.865515150473688,5.341904761904762,21.70777458402475,1.982338248471696,0.1346269993791431,0,0,0,0,0,0,0,0
1998-09,0.6899999999999995,0.14047619047619048,5.511666666666667,1.4267990074441794,4.848836473856544,4.806666666666667,40.063719868941426,2.0939971059121394,0.1179919049354307,0,0,0,0,0,0,0,0
1998-10,0.8099999999999996,0.43809523809523804,5.070967741935483,1.4860681114551078,4.637794383238925,4.529999999999999,29.261903524104767,2.231529067261861,0.2328265878315814,0,0,0,0,0,0,0,0
1998-11,0.9299999999999997,0.28736842105263155,4.826,1.4842300556586308,3.741486019967022,4.827368421052632,15.002454482011396,1.9704781514693368,0.2177581010516132,0,0,0,0,0,0,0,0
1998-12,1.0100000000000007,0.13863636363636364,4.683548387096774,1.606922126081578,3.7695732652959,4.645,19.4004989676569,1.931560859653758,0.0813582970994371,0,0,0,0,0,0,0,0
1999-01,1.0499999999999998,0.1068421052631579,4.6325806451612905,1.6666666666666607,3.763083805136991,4.722105263157895,19.353974131562676,1.8910240518719068,0.0732633440950829,0,0,0,0,0,0,0,0
1999-02,0.9899999999999993,0.12263157894736842,4.764642857142857,1.6666666666666607,4.225398806274816,4.998947368421053,21.562631867890186,1.7647874110936752,-0.1521229482882431,0,0,0,0,0,0,0,0
1999-03,0.9100000000000001,0.17956521739130435,4.809354838709678,1.7283950617283939,4.425125461604007,5.232608695652174,19.38621771572652,1.6627708467708866,-0.1397212419153521,0,0,0,0,0,0,0,0
1999-04,0.8400000000000007,0.20772727272727273,4.7363333333333335,2.281134401972884,4.307254602909483,5.184545454545455,19.663691464089794,1.61081396376359,-0.1804630594356058,0,0,0,0,0,0,0,0
1999-05,0.79,0.28500000000000003,4.742258064516129,2.091020910209096,4.27940147673862,5.539499999999999,18.340402915531865,1.6458082656553763,-0.1788457831326972,0,0,0,0,0,0,0,0
1999-06,0.7899999999999991,0.2809090909090909,4.764666666666667,1.9656019656019597,4.826418688874012,5.899545454545454,18.557225151460205,1.6858768196852143,-0.1153493359154667,0,0,0,0,0,0,0,0
1999-07,0.7599999999999998,0.23714285714285716,4.994193548387097,2.1446078431372584,5.839978413843561,5.791904761904762,14.437032639634978,1.7423784548501322,-0.0671506225768978,0,0,0,0,0,0,0,0
1999-08,0.75,0.2609090909090909,5.072258064516129,2.2643818849449104,4.109544569149426,5.9390909090909085,16.210761871888565,1.9586411946480329,-0.0062182451954324,0,0,0,0,0,0,0,0
1999-09,0.8099999999999996,0.25333333333333335,5.224333333333333,2.629969418960254,3.7444563415508503,5.915238095238095,18.9297922129354,2.0206204322703125,0.1274627237814714,0,0,0,0,0,0,0,0
1999-10,0.830000000000001,0.2495,5.199999999999999,2.56253813300793,4.29950432876991,6.112,20.001400633792944,2.0866789305995903,0.1410492118728359,0,0,0,0,0,0,0,0
1999-11,0.79,0.172,5.42,2.6203534430225606,4.884601547870515,6.034,19.419120428892274,2.037546173748062,0.1059751333177765,0,0,0,0,0,0,0,0
1999-12,0.6399999999999997,0.1709090909090909,5.295806451612902,2.676399026763998,5.216917187508963,6.275454545454545,13.233659005364395,1.862697629054356,-0.1237496185857296,0,0,0,0,0,0,0,0
2000-01,0.5499999999999998,0.221,5.448387096774193,2.792956891317555,4.620955049951481,6.661,20.03525843347159,1.951746674154659,0.0615512515941278,0,0,0,0,0,0,0,0
2000-02,0.6099999999999994,-0.091,5.7348275862068965,3.2179720704310855,4.313335681097841,6.519499999999999,22.35970049342172,2.122063749705321,0.1506094515089597,1,4,0,0,0,1,0,0
2000-03,0.6899999999999995,-0.2717391304347826,5.853548387096774,3.762135922330101,4.447293166354416,6.256521739130435,25.111752535787897,2.4724797336204185,0.4152358902666995,1,4,0,0,0,1,0,0
2000-04,0.7600000000000007,-0.4131578947368421,6.019666666666667,3.013863773357439,4.828026846244748,5.990526315789474,28.029626767686356,2.6326045966269307,0.5727271634989064,1,4,0,0,0,1,0,0
2000-05,0.9100000000000001,-0.3690909090909091,6.268064516129033,3.1325301204819134,4.451469064576807,6.440454545454545,28.796725795523994,2.802786292820378,0.7550108790957903,1,4,0,0,0,1,0,0
2000-06,0.8100000000000005,-0.3845454545454546,6.528333333333333,3.7349397590361377,4.574285752844154,6.097272727272728,21.841934116965362,2.8122246765252883,0.8028672875824259,1,4,0,0,0,1,0,0
2000-07,0.6999999999999993,-0.28500000000000003,6.5445161290322575,3.5992801439711952,3.7698485910728996,6.054,15.245866668463984,2.9290527958432584,0.8829727322319285,1,4,0,0,0,1,0,0
2000-08,0.71,-0.4026086956521739,6.496774193548387,3.3512866546977715,3.0734226950164922,5.826086956521739,14.013228655527643,3.051138311629874,1.0366091441550718,1,4,0,0,0,1,0,0
2000-09,0.7299999999999995,-0.28250000000000003,6.5169999999999995,3.45649582836709,3.968806853188922,5.799,10.706630922371676,3.199956227897844,1.1437161496074824,1,4,0,0,0,1,0,0
2000-10,0.79,-0.1738095238095238,6.509354838709677,3.4503271861986873,2.3142184859096693,5.738571428571428,20.094903217666197,3.635501030687768,1.5346831961029093,1,4,0,0,0,1,0,0
2000-11,0.8299999999999992,-0.15809523809523812,6.514333333333334,3.444180522565321,1.8491278756576968,5.717142857142857,23.104646864491002,3.7367477473529096,1.6174735885080334,1,4,0,0,0,1,0,0
2000-12,0.8099999999999996,-0.1115,6.402258064516129,3.4360189573459543,0.7397718173229428,5.2405,24.67646258981035,3.7571032536719455,1.6170391740483292,1,4,0,0,0,1,0,0
2001-01,0.7799999999999994,0.40095238095238095,5.975806451612903,3.7212049616065945,0.3976490637767949,5.160952380952381,28.39613483813794,3.370642447300915,1.1622955955711358,0,0,0,0,0,0,0,0
2001-02,0.7700000000000005,0.4421052631578948,5.494285714285715,3.529411764705892,-0.5668458865284554,5.098947368421053,14.842556412744658,3.292957190620823,1.1940819670769,0,0,0,0,0,0,0,0
2001-03,0.8599999999999994,0.5431818181818181,5.3109677419354835,2.9824561403508643,-1.122295725249156,4.885454545454546,23.360948784464224,3.249290427478023,1.1229074402402897,0,0,0,0,0,0,0,0
2001-04,0.8700000000000001,0.907,4.8020000000000005,3.2182562902282053,-2.0602186217959284,5.141,32.26680793930446,3.172554202298158,0.9318129307344476,0,0,0,0,0,0,0,0
2001-05,0.7800000000000002,1.1313636363636363,4.21225806451613,3.5630841121495394,-2.791181055600911,5.391363636363637,20.679480232246316,2.968723805976939,0.7868885420296272,0,0,0,0,0,0,0,0
2001-06,0.79,1.2042857142857142,3.969666666666667,3.193960511033689,-3.3422163718917375,5.284285714285714,15.733185574660968,3.0764290736696878,1.02896960171549,0,0,0,0,0,0,0,0
2001-07,0.8399999999999999,1.1976190476190476,3.769032258064516,2.7214823393167498,-3.773511714911293,5.236190476190477,17.053879391512595,3.0117005556463217,0.796543983675313,0,0,0,0,0,0,0,0
2001-08,0.8300000000000001,1.2139130434782608,3.6525806451612906,2.7214823393167498,-3.6215277665228585,4.971304347826087,15.568948391299955,3.003516881008127,0.7771101793633917,0,0,0,0,0,0,0,0
2001-09,0.8599999999999994,1.6129411764705883,3.069,2.5921658986175045,-4.55015745457048,4.731764705882353,23.328750293778587,3.5172105122612867,1.2421828351269406,0,0,0,0,0,0,0,0
2001-10,0.8799999999999999,1.8409090909090908,2.485161290322581,2.127659574468077,-4.440502321905382,4.566818181818181,25.966341154164933,3.417345785311736,1.0581534511933293,0,0,0,0,0,0,0,0
2001-11,0.8399999999999999,1.8690000000000002,2.087,1.894374282433997,-5.044913960783126,4.6515,18.478132085782345,2.969791665177343,-0.092293066749121,0,0,0,0,0,0,0,0
2001-12,1.2800000000000011,1.9805,1.817741935483871,1.603665521191311,-4.774776238202749,5.0875,16.168782024897617,2.8843698750408246,0.4133693074505533,0,0,0,0,0,0,0,0
2002-01,1.3200000000000003,2.0076190476190474,1.7296774193548385,1.1958997722095743,-3.682618441383212,5.035714285714286,13.000099374004899,2.920527776772775,0.575486888967228,0,0,0,0,0,0,0,0
2002-02,1.38,1.8963157894736842,1.7396428571428573,1.1363636363636465,-3.0399744149724905,4.911578947368421,19.468180768496254,2.958090585289686,0.794311221432193,0,0,0,0,0,0,0,0
2002-03,1.2999999999999998,1.7265000000000001,1.73,1.3628620102214661,-2.1374903694403535,5.284000000000001,17.953648007981478,2.6166188563709696,0.2887773233941004,0,0,0,0,0,0,0,0
2002-04,1.2699999999999996,1.7881818181818183,1.7530000000000001,1.643990929705219,-1.3053329089064758,5.210909090909091,14.454088821895171,2.658459443149495,0.4268434551817628,0,0,0,0,0,0,0,0
2002-05,1.3399999999999999,1.9004545454545456,1.751290322580645,1.2408347433727984,-0.43328851038398897,5.164545454545455,21.44686045054129,2.73463728322125,0.5262584338907232,0,0,0,0,0,0,0,0
2002-06,1.3200000000000003,1.9335,1.7503333333333333,1.0692177827799743,0.920910919642548,4.9265,19.996556949327353,3.2774888967934257,0.9799078104748364,0,0,0,0,0,0,0,0
2002-07,1.37,2.096363636363636,1.729032258064516,1.465614430665152,1.5386975548359105,4.653181818181818,30.18605928245238,4.091923009031274,1.6082539571455987,0,0,0,0,0,0,0,0
2002-08,1.21,2.1236363636363635,1.7432258064516128,1.747463359639223,1.5424836015125454,4.257272727272727,41.40999468050934,3.9681842117671433,1.5053236474767693,0,0,0,0,0,0,0,0
2002-09,1.25,1.8655000000000002,1.7506666666666668,1.516002245929271,2.146064440525741,3.87,28.758727120920405,4.296627011872055,1.6912158442719245,0,0,0,0,0,0,0,0
2002-10,1.4100000000000001,2.0290909090909093,1.7548387096774194,2.0270270270270174,2.2135422551443185,3.940909090909091,36.103818070009595,4.3470043902468944,1.4825148576600258,0,0,0,0,0,0,0,0
2002-11,1.3100000000000005,2.125263157894737,1.3359999999999999,2.2535211267605604,3.4115039217915255,4.048421052631579,25.130068641778752,3.774240172865568,1.0646892806517672,0,0,0,0,0,0,0,0
2002-12,1.2400000000000002,2.1961904761904765,1.2383870967741937,2.4802705749718212,2.880394484854265,4.032380952380952,22.05559609640526,3.678170983408556,0.930338697149042,0,0,0,0,0,0,0,0
2003-01,1.1799999999999997,2.305238095238095,1.2351612903225806,2.757456387169399,3.071140654513904,4.048571428571428,22.17525281977728,3.562984513458865,0.8798414758778521,0,0,0,0,0,0,0,0
2003-02,1.1099999999999994,2.274736842105263,1.2621428571428572,3.146067415730336,3.1817124112425654,3.9026315789473687,20.91230162978619,3.4491588116232954,0.67888767936538,0,0,0,0,0,0,0,0
2003-03,1.0600000000000005,2.2333333333333334,1.2529032258064516,3.025210084033625,2.1709435832793167,3.8071428571428574,23.484649340304564,3.2069138402586472,0.1623287834205729,0,0,0,0,0,0,0,0
2003-04,1.1099999999999994,2.336190476190476,1.258,2.175125488008911,1.0688138922369639,3.958571428571428,23.752747228488165,2.72867792736998,0.0761879298560024,0,0,0,0,0,0,0,0
2003-05,1.1600000000000001,2.1538095238095236,1.2590322580645161,1.8941504178273005,0.636921435240767,3.5690476190476192,16.93065673722979,2.804684502891423,-0.4705847157133518,0,0,0,0,0,0,0,0
2003-06,1.2200000000000006,2.107142857142857,1.2226666666666666,1.948775055679297,-0.05887145406980876,3.334285714285714,16.018721094144727,2.5407174376511183,-0.3637933674872875,0,0,0,0,0,0,0,0
2003-07,1.13,2.5013636363636365,1.011290322580645,2.055555555555544,0.48700385655000566,3.975454545454546,16.196366453212995,2.4420962025251987,-1.070803891702051,0,0,0,0,0,0,0,0
2003-08,1.13,2.580952380952381,1.0290322580645161,2.216066481994461,0.37923869625795525,4.4452380952380945,13.37294000947584,2.3966710255195864,-0.1931230108441841,0,0,0,0,0,0,0,0
2003-09,1.0700000000000003,2.568095238095238,1.01,2.378318584070782,0.9407289987876988,4.274285714285715,11.786407558925383,2.422968808832967,-0.537798849890136,0,0,0,0,0,0,0,0
2003-10,1.0300000000000002,2.5427272727272725,1.01,2.041942604856528,1.2759729528664998,4.290454545454545,14.622546757207038,2.1027438622236847,-0.5171390843725256,0,0,0,0,0,0,0,0
2003-11,1.0099999999999998,2.373333333333333,0.996,1.9283746556473913,1.387033904173962,4.300000000000001,10.887709997154644,2.00841067750452,-0.5444982968310965,0,0,0,0,0,0,0,0
2003-12,0.9799999999999995,2.3604545454545454,0.9841935483870967,2.0352035203520247,1.9841883950955763,4.267727272727273,10.945367815407419,1.9178418291929265,-0.5088700705201101,0,0,0,0,0,0,0,0
2004-01,0.9000000000000004,2.3895,0.9970967741935484,2.026286966046009,1.2763588097255418,4.1505,9.426288350961423,1.789382741289964,-0.7051403911186993,0,0,0,0,0,0,0,0
2004-02,0.7699999999999996,2.3442105263157895,1.007241379310345,1.688453159041381,1.7663898756903773,4.084210526315789,11.107301697237896,1.9030963038824733,-0.3366210496354644,0,0,0,0,0,0,0,0
2004-03,0.7800000000000002,2.248695652173913,1.0016129032258065,1.7400761283306032,1.626375894029275,3.826521739130435,12.048717799387552,1.9172389986233151,-0.5219399184607476,0,0,0,0,0,0,0,0
2004-04,0.7299999999999995,2.276666666666667,1.004,2.2925764192139875,2.615123170170186,4.347619047619047,13.407416175586045,1.7469234840325616,-0.7621489151429375,0,0,0,0,0,0,0,0
2004-05,0.71,2.182,1.0045161290322582,2.8977583378895444,3.38458309862264,4.7155000000000005,12.266273864179572,1.8923534946015337,-0.3798647067514021,0,0,0,0,0,0,0,0
2004-06,0.7700000000000005,1.9704761904761903,1.0256666666666667,3.1676679410158393,2.447031362551799,4.733809523809524,10.66241824924407,1.803104308347058,-0.3846492952893787,0,0,0,0,0,0,0,0
2004-07,0.7999999999999998,1.8595238095238094,1.2635483870967743,2.939575394665228,2.6848554355043186,4.498095238095239,9.02526253397432,1.72978803047843,-0.3207239785558717,0,0,0,0,0,0,0,0
2004-08,0.8099999999999996,1.7731818181818182,1.4293548387096775,2.5474254742547275,2.9784524146032165,4.281363636363636,12.40683993743773,1.854785625263608,-0.4238252105126803,0,0,0,0,0,0,0,0
2004-09,0.8099999999999996,1.6004761904761904,1.605,2.5391680172879516,2.448803847620762,4.1257142857142854,9.941388520520727,1.7433738815547837,-0.5454174742076641,0,0,0,0,0,0,0,0
2004-10,0.7400000000000002,1.5125,1.7609677419354839,3.1909140075716547,3.1957484615569243,4.0969999999999995,11.03590901879116,1.7348672231747069,-0.5287472596014544,0,0,0,0,0,0,0,0
2004-11,0.6800000000000006,1.342,1.932,3.621621621621607,2.763005391785356,4.194,11.168024424650065,1.527808172086814,-0.6674619342229238,0,0,0,0,0,0,0,0
2004-12,0.6800000000000006,1.219090909090909,2.1561290322580646,3.3423180592991875,3.551152067738861,4.2309090909090905,9.720975412254171,1.4593200821488044,-0.7144793133054914,0,0,0,0,0,0,0,0
2005-01,0.6599999999999993,0.999,2.2793548387096774,2.8448738593666034,3.7656681883018184,4.221500000000001,9.199642211146534,1.694157418561368,-0.6985768568461257,0,0,0,0,0,0,0,0
2005-02,0.6200000000000001,0.7805263157894737,2.501785714285714,3.0530262453133394,3.8921878697906642,4.165263157894737,9.774797651386947,1.5487873461845,-0.928235818392505,0,0,0,0,0,0,0,0
2005-03,0.6599999999999993,0.770909090909091,2.629032258064516,3.2068412613575736,4.168552298887196,4.497727272727273,10.427722550720222,1.84029884526466,-0.6404606792195966,0,0,0,0,0,0,0,0
2005-04,0.7199999999999998,0.6871428571428572,2.7849999999999997,3.3617929562433257,4.006456472613795,4.3409523809523805,11.877969216956783,2.123849804550002,-0.385141530375968,0,0,0,0,0,0,0,0
